name,image
레드코에프연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6NEn
오멘틴정375밀리그램(아목시실린수화물·묽은클라불란산칼륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723209387200149
올사텐정20밀리그램(올메사탄메독소밀),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426533551600166
뉴란소캡슐15밀리그램(란소프라졸과립),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426768452000032
뉴란소캡슐30밀리그램(란소프라졸과립),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426729915800167
메디로텐정5/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6L5H
메디로텐정10/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6L3_
메디로텐정5/80밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6L4K
칼리닌정50단위(칼리디노게나제),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426723414000183
펜콜정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148491954364600179
쿠에핀정100밀리그램(쿠에티아핀푸마르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426729915800146
쿠에핀정300밀리그램(쿠에티아핀푸마르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148431482598100020
베로디핀정(암로디핀베실산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426742408200173
쿠에핀정200밀리그램(쿠에티아핀푸마르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426729915800143
발사포스정5/80밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426754046000008
발사포스정5/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152415225040500097
발사포스정10/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829642896200030
뉴먼트에이스연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426736741800080
함소아황련엑스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426570506500038
바로포지정5/80밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OCxjzi8r__
바로포지정5/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1OCxjzi8r-G
비스타치정(글루타티온(환원형)),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426837868200146
보글스정0.3밀리그램(보글리보스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829652797600096
제이포지정5/80밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426820767200171
제이폴민정500밀리그램(메트포르민염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426812405600150
제이포지정5/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829652797600102
제이포지정10/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426820767200104
시메틴정(시메티딘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426812405600011
아미포틴정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426429003700035
로베틴정20밀리그램(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426812405600002
로베틴정5밀리그램(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426806030600194
로베틴정10밀리그램(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426806030600197
경남디데이츄어블정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723228746300021
플라크캡슐(플루코나졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426812405600050
에스프라정10mg(라베프라졸나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428282917500182
렉스판정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723186783400193
헤파킹캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426467421600053
칼리다정(칼리디노게나제),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426912014600195
라토바정20밀리그램(아토르바스타틴칼슘삼수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUEfx
에스클로버정(건조레드클로버엑스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426922449700021
옥시그린캡슐20밀리그램(플루옥세틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NiC3AD2YRB
토파원정25밀리그램(토피라메이트),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426904094800012
풀리겐정(클로르족사존),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426922449700027
피아이졸정20mg(라베프라졸나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426883768200016
비타엔콜플러스캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426878513600131
알리나제정(스트렙토키나제·스트렙토도르나제),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426912014600093
엑스듀오정10/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426916994200155
타쎄바정25밀리그램(엘로티닙염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428234068200099
무스콜에스캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426896770200093
라베린정10mg(라베프라졸나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428288104000031
라베린정20mg(라베프라졸나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428288104000024
뉴리포에이취알정(티옥트산),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426890972300136
지노드론플러스디정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426916994200161
실리토정40밀리그램(텔미사르탄),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148725972805200026
텐탈에프캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723213250900029
디무로칸정150밀리그램(플루코나졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426878513600167
하이크라정625mg(아목시실린수화물.클라불란산칼륨(4:1)),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426904094800134
유빅스정(클로피도그렐황산수소염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426878513600123
제이모다정200밀리그램(모다피닐),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426742408200007
로바스타정5밀리그램(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426902269900074
글리메피젠정2밀리그램(글리메피리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426916994200091
라베젠정10mg(라베프라졸나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426922449700166
로라젠정(로라타딘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUFLa
레바미젠정(레바미피드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUFM8
모이드정(모사프리드시트르산염수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723209387200012
니자액스정150밀리그램(니자티딘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723209387200003
칸데라정8밀리그램(칸데사르탄실렉세틸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426900322900017
칸데라정16밀리그램(칸데사르탄실렉세틸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426900322900029
에스기프연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426768452000067
글로비트정(레보플록사신수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6Cac
하린서방정(펜톡시필린),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6G75
비클린정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427262812300192
엑스로우정5/160밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426754046000023
이베르탄듀오정150/12.5mg,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427950681500056
엑스로우정5/80밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426747691200115
위렉스정(모사프리드시트르산염이수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426710960400172
튜비스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426628044100027
바소크린에프연질캡슐(은행엽엑스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426429003700093
푸루세틴캡슐20밀리그램(플루옥세틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426794354400176
플로칸캡슐(플루코나졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426794354400133
아제라정(아젤라스틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426720602900069
레보코프정(레보드로프로피진),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426883768200051
뉴펙스듀오정5mg/20mg,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426912014600020
프록사신바이정(시프로플록사신염산염수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426872668200056
리드큐텐골드연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426904094800001
바로본에프연질캡슐(빌베리건조엑스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153581641549200049
엑스페인세미정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427830100200190
엑스페인정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427830100200184
베타그린연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426422478000170
삼성비스몰정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426633330100023
콘티박스디연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723224913900005
바클렌정(바클로펜),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500199
몬테락정10밀리그램(몬테루카스트나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151637641940500030
토레스판연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723205468400087
슈바탄정10밀리그램(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829657920500076
파워씨연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723186783400139
속엔쿨정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427552750100052
랙시브캡슐200밀리그램(세레콕시브),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427005120400041
에카트정500밀리그램(에카베트나트륨수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150669967673500052
아나콕스캡슐200밀리그램(세레콕시브),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426948856300093
파데나필정20밀리그램(실데나필시트르산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829642896300089
리세본정(리세드론산나트륨일수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427873808100042
아웃콜에프캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427965508800010
글루펜엠정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427005120400080
움스코민정(펠라고니움시도이데스11%에탄올건조엑스(5.5∼6.6→1)),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O2wzPVLkAk
레복스정100밀리그램(레보플록사신수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829652797600114
에페리날서방정(에페리손염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427026451600177
올레스크정5/20밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150669967673500178
대화아시클로버정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150350280703000177
락시러스캡슐(바실루스리케니포르미스균),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427000324100198
타비나핀정(테르비나핀염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427000324100040
파누엘정2.5밀리그램(레트로졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426989724000158
엔다제정(스트렙토키나제·스트렙토도르나제),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426979745100179
라비수디정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154307385481000037
프리가톤정(이토프리드염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426943179400072
알바인정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150669967673500070
히트코나졸정(이트라코나졸고체분산체),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427005120400163
알레리온정(에피나스틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148716287954100164
라베휴정10mg(라베프라졸나트륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153546406078900119
리비디캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148924683704500081
카나졸캡슐50밀리그램(플루코나졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148604293243500037
카나졸정150밀리그램(플루코나졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148674136277000160
도네펜정10밀리그램(도네페질염산염수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723232496800125
알킬정(알벤다졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427037258800046
렙세틴정(레보세티리진염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723232496800113
도네펜정5밀리그램(도네페질염산염수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723232496800119
카마라필정5밀리그램(타다라필),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXGIZYt2Aw
카마라필정20밀리그램(타다라필),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NXGIZYt24t
에스큐정(방풍통성산건조엑스),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N6ibdbl62H
펜제로정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723201580000039
덴타퀵정(옥수수불검화정량추출물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426799381600090
시너젯세미정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148674136277000052
맥덴타에프캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427897731800068
슈트렙토정(스트렙토키나제·스트렙토도르나제),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426784712300182
티스큐어정(옥수수불검화정량추출물)(수출용),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428219365400059
이튼튼캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426445026400028
편니안정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426429003700167
엠코발캡슐(메코발라민),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723193923400143
스토딘정10밀리그램(라푸티딘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O87NhauB-N
부스원정5mg(부스피론염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426812405600099
아나프로질정250밀리그램(세프프로질수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426806030600012
그리드엠정2/500밀리그램,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426779838000009
크레토정10밀리그램(로수바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148777804344600048
아피졸정10밀리그램(아리피프라졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500041
아피졸정15밀리그램(아리피프라졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153140635575300082
아피졸정5밀리그램(아리피프라졸),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723220784500047
디푸로날정80밀리그램(플로로글루시놀수화물),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426806030600113
코트리진정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426429003700083
덱타론정400밀리그램(덱시부프로펜디.씨.),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427795990100153
류마크로정(아세클로페낙),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426837868200028
잔타스에프정(라니티딘염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426837868200197
듀로프렉스캡슐60밀리그램(둘록세틴염산염),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426820767200086
헬프가데니아연질캡슐,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732694515600055
유리토스정(이미다페나신),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426407360700144
피나그렌정5mg(피나스테리드),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426812405600105
로카탄플러스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426820767200199
로카탄플러스프로정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426832242900182
써미토정10밀리그램(아토르바스타틴칼슘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426806030600092
이지다이트에스정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426837868200176
메디티스큐정(옥수수불검화정량추출물)(수출용),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6BMb
씨메트정(시메티딘),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426857383000008
마더스로자정(로사르탄칼륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428214555500018
목시크란정375밀리그램(아목시실린수화물·묽은클라불란산칼륨),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426841854900178
